business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,rating,American,Mexican,Chinese,Italian,Coffee&Tea,Sandwiches,Pizza
5017,COLLEGE MARKET,995 ELLIS St,San Francisco,CA,94109,37.783613,-122.422397,"(37.783613, -122.422397)",,5017_20160714,07/14/2016 12:00:00 AM,80,Routine - Unscheduled,5017_20160714_103102,Unclean hands or improper use of gloves,High Risk,4,0,0,0,0,0,0,0
5019,PEET'S COFFEE & TEA,2300 16th St #240,San Francisco,CA,94103,37.765708,-122.409002,"(37.765708, -122.409002)",14155566713,5019_20150323,03/23/2015 12:00:00 AM,96,Routine - Unscheduled,,,,4,0,0,0,0,1,0,0
17411,Oye Managua,3385 Mission St,San Francisco,CA,94110,37.742375,-122.421933,"(37.742375, -122.421933)",,17411_20160229,02/29/2016 12:00:00 AM,75,Routine - Unscheduled,17411_20160229_103105,Improper cooling methods,High Risk,3.5,0,0,0,0,0,0,0
70171,"Eddy's Foothill, Inc.",3004 SAN BRUNO Ave,San Francisco,CA,94134,,,,,70171_20160712,07/12/2016 12:00:00 AM,85,Routine - Unscheduled,70171_20160712_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,2.5,0,0,0,0,0,0,0
36750,Peasant Pies,1039 IRVING St,San Francisco,CA,94122,37.763904,-122.469149,"(37.763904, -122.469149)",,36750_20160620,06/20/2016 12:00:00 AM,96,Routine - Unscheduled,36750_20160620_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,1,0,0
4416,Sweetie's,475 Francisco St,San Francisco,CA,94133,37.804685,-122.412971,"(37.804685, -122.412971)",,4416_20160622,06/22/2016 12:00:00 AM,96,Routine - Unscheduled,4416_20160622_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,0,0,0,0,0
36758,UVA Enoteca,568 Haight St,San Francisco,CA,94117,37.771988,-122.431564,"(37.771988, -122.431564)",,36758_20161214,12/14/2016 12:00:00 AM,86,Routine - Unscheduled,36758_20161214_103143,Inadequate warewashing facilities or equipment,Low Risk,4,0,0,0,1,0,0,1
4412,Barbarossa,714 Montgomery St,San Francisco,CA,94111,37.795918,-122.403283,"(37.795918, -122.403283)",,4412_20161220,12/20/2016 12:00:00 AM,92,Routine - Unscheduled,4412_20161220_103143,Inadequate warewashing facilities or equipment,Low Risk,4.5,1,0,0,0,0,0,0
80286,Mercado Brasil,1252 Valencia St,San Francisco,CA,94110,,,,14155643066,80286_20161025,10/25/2016 12:00:00 AM,77,Routine - Unscheduled,80286_20161025_103107,Improper reheating of food,High Risk,4,0,0,0,0,0,0,0
80285,Taylor St. Coffee Shop,375 Taylor St,San Francisco,CA,94102,,,,,80285_20160210,02/10/2016 12:00:00 AM,96,Routine - Unscheduled,80285_20160210_103133,Foods not protected from contamination,Moderate Risk,4,0,0,0,0,0,1,0
919,"Ritz-Carlton, SF -  P-37 Restaurant and Bar",600 Stockton St 4th Floor,San Francisco,CA,94108,37.791757,-122.407377,"(37.791757, -122.407377)",,919_20160330,03/30/2016 12:00:00 AM,92,Routine - Unscheduled,919_20160330_103139,Improper food storage,Low Risk,4,1,0,0,0,0,0,0
80280,Fire of Brazil Express,845 Market St Box A,San Francisco,CA,94103,,,,,80280_20161013,10/13/2016 12:00:00 AM,93,Routine - Unscheduled,80280_20161013_103103,High risk food holding temperature,High Risk,3,0,0,0,0,0,0,0
917,Town & Country Club,218 Stockton St,San Francisco,CA,94108,37.787927,-122.406607,"(37.787927, -122.406607)",,917_20160902,09/02/2016 12:00:00 AM,96,Routine - Unscheduled,917_20160902_103120,Moderate risk food holding temperature,Moderate Risk,5,0,0,0,0,0,0,0
911,Cafe Dolci,740 Market St,San Francisco,CA,94102,37.787153,-122.404148,"(37.787153, -122.404148)",,911_20150916,09/16/2015 12:00:00 AM,92,Routine - Unscheduled,911_20150916_103129,Insufficient hot water or running water,Moderate Risk,4,0,0,0,0,1,1,0
80288,Kusina Ni Tess,237 Ellis St,San Francisco,CA,94102,,,,14155351169,80288_20161004,10/04/2016 12:00:00 AM,87,Routine - Unscheduled,80288_20161004_103103,High risk food holding temperature,High Risk,4,0,0,0,0,0,0,0
62357,Mariscos Frescos Estilo Masatlan,975 Bayshore blvd.,San Francisco,CA,94124,37.732156,-122.404191,"(37.732156, -122.404191)",,62357_20151027,10/27/2015 12:00:00 AM,83,Routine - Unscheduled,62357_20151027_103148,No thermometers or uncalibrated thermometers,Low Risk,Unknown,,,,,,,
62358,Super Duper,2304 MARKET St,San Francisco,CA,94114,37.763884,-122.433688,"(37.763884, -122.433688)",,62358_20160330,03/30/2016 12:00:00 AM,90,Routine - Unscheduled,62358_20160330_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,0,0,0,0,0
64213,BBC cafe,1485 BAYSHORE Blvd,San Francisco,CA,94124,37.726,-122.401598,"(37.726, -122.401598)",,64213_20150820,08/20/2015 12:00:00 AM,90,Routine - Unscheduled,64213_20150820_103156,Permit license or inspection report not posted,Low Risk,4,0,0,0,0,0,1,0
83415,La Capra Coffee,360 03rd St Suite 101,San Francisco,CA,94107,,,,,83415_20160902,09/02/2016 12:00:00 AM,90,Routine - Unscheduled,83415_20160902_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,1,1,0
85102,Thoughts Style Cuisine Showroom,139 08th St,San Francisco,CA,94103,,,,,85102_20160609,06/09/2016 12:00:00 AM,81,Routine - Unscheduled,85102_20160609_103109,Unclean or unsanitary food contact surfaces,High Risk,4,0,0,0,1,0,0,0
80460,Tai Hing Inc.,681 Broadway St,San Francisco,CA,,,,,14155666668,80460_20161212,12/12/2016 12:00:00 AM,88,Routine - Unscheduled,80460_20161212_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,0,0,0,0,0,0
85109,Ben Thai Cafe,1331 Polk St,San Francisco,CA,94109,,,,,85109_20160928,09/28/2016 12:00:00 AM,73,Routine - Unscheduled,85109_20160928_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4.5,0,0,0,0,0,0,0
81064,Organic Chef Catering,1760 Cesar Chavez St F,San Francisco,CA,94124,,,,14155645300,81064_20150403,04/03/2015 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
84500,The Plant Cafe Organic,250 Montgomery St,San Francisco,CA,94104,,,,,84500_20161110,11/10/2016 12:00:00 AM,87,Routine - Unscheduled,84500_20161110_103145,Improper storage of equipment utensils or linens,Low Risk,3,0,0,0,0,0,0,0
70797,Cafe Du Soleil,345 03rd St,San Francisco,CA,94107,,,,,70797_20160824,08/24/2016 12:00:00 AM,96,Routine - Unscheduled,70797_20160824_103156,Permit license or inspection report not posted,Low Risk,4.5,0,0,0,0,0,1,0
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY Blvd,San Francisco,CA,94121,37.780439,-122.478982,"(37.780439, -122.478982)",,3189_20160510,05/10/2016 12:00:00 AM,85,Routine - Unscheduled,3189_20160510_103157,Food safety certificate or food handler card not available,Low Risk,Unknown,,,,,,,
59761,Holy Gelato,1392 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,"(37.758941, -122.48591)",,59761_20160816,08/16/2016 12:00:00 AM,96,Routine - Unscheduled,59761_20160816_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4.5,0,0,0,0,0,0,0
39615,Pita's Cafe,1380 Sutter St,San Francisco,CA,94109,37.787418,-122.423043,"(37.787418, -122.423043)",,39615_20160330,03/30/2016 12:00:00 AM,87,Routine - Unscheduled,39615_20160330_103138,Improper storage use or identification of toxic substances,Low Risk,3.5,0,0,0,0,0,0,0
33700,Casa Guadalupe #3,2999 MISSION,San Francisco,CA,94110,37.749194,-122.418116,"(37.749194, -122.418116)",14155875145,33700_20161018,10/18/2016 12:00:00 AM,94,Routine - Unscheduled,33700_20161018_103157,Food safety certificate or food handler card not available,Low Risk,4,0,0,0,0,0,0,0
71226,Wine Kitchen,507 Divisadero St,San Francisco,CA,94117,,,,,71226_20150819,08/19/2015 12:00:00 AM,98,Routine - Unscheduled,71226_20150819_103143,Inadequate warewashing facilities or equipment,Low Risk,4,1,0,0,0,0,0,0
33709,Phil'z Coffee,201 Berry St,San Francisco,CA,94107,37.775487,-122.393661,"(37.775487, -122.393661)",,33709_20161220,12/20/2016 12:00:00 AM,98,Routine - Unscheduled,33709_20161220_103154,Unclean or degraded floors walls or ceilings,Low Risk,4.5,0,0,0,0,1,0,0
79089,Mr. Nice,320 11th St,San Francisco,CA,94103,,,,,79089_20161009,10/09/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,1,0,0,0,0,0
76799,Burger King Restaurant,2978 16th St,San Francisco,CA,94103,,,,14155240097,76799_20160921,09/21/2016 12:00:00 AM,88,Routine - Unscheduled,76799_20160921_103133,Foods not protected from contamination,Moderate Risk,2.5,0,0,0,0,0,0,0
509,Cafe Bakery,1365 Noriega St,San Francisco,CA,94122,37.75409,-122.478248,"(37.75409, -122.478248)",,509_20160829,08/29/2016 12:00:00 AM,90,Routine - Unscheduled,509_20160829_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,0,0,0,0,0,0
83773,Bar Nua,561 Columbus Ave,San Francisco,CA,94133,,,,,83773_20151102,11/02/2015 12:00:00 AM,88,Routine - Unscheduled,83773_20151102_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4.5,0,0,0,0,0,0,0
78178,Magnolia Brewing Company,2505 03rd St,San Francisco,CA,94107,,,,,78178_20150812,08/12/2015 12:00:00 AM,98,Routine - Unscheduled,78178_20150812_103145,Improper storage of equipment utensils or linens,Low Risk,3,0,0,0,0,0,0,0
37667,"Albona Ristorante Istriano, LLC",545 Francisco St,San Francisco,CA,94133,37.804564,-122.414127,"(37.804564, -122.414127)",,37667_20160818,08/18/2016 12:00:00 AM,79,Routine - Unscheduled,37667_20160818_103120,Moderate risk food holding temperature,Moderate Risk,Unknown,,,,,,,
33568,Little Tokyo,5733 GEARY Blvd,San Francisco,CA,94121,37.780183,-122.481059,"(37.780183, -122.481059)",,33568_20160825,08/25/2016 12:00:00 AM,90,Routine - Unscheduled,33568_20160825_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,0,0,0
78171,Tikka Masala,98 Judah St,San Francisco,CA,94122,,,,14155732550,78171_20160727,07/27/2016 12:00:00 AM,92,Routine - Unscheduled,78171_20160727_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
37882,First Cake,5901 GEARY Blvd,San Francisco,CA,94121,37.780087,-122.482596,"(37.780087, -122.482596)",,37882_20160322,03/22/2016 12:00:00 AM,88,Routine - Unscheduled,37882_20160322_103139,Improper food storage,Low Risk,3.5,0,0,0,0,0,0,0
89900,Tout Sweet Patisserie,170 O'Farrell St,San Francisco,CA,,,,,14155659020,89900_20161206,12/06/2016 12:00:00 AM,93,Routine - Unscheduled,89900_20161206_103112,No hot water or running water,High Risk,4,0,0,0,0,0,0,0
88508,McDonald's,5454 Mission St,San Francisco,CA,94112,,,,,88508_20161220,12/20/2016 12:00:00 AM,89,Routine - Unscheduled,88508_20161220_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,0,0,0,0,0
34066,Jitlada Thai Cuisine,1826 B Buchanan St,San Francisco,CA,94115,37.785872,-122.437335,"(37.785872, -122.437335)",,34066_20161028,10/28/2016 12:00:00 AM,90,Routine - Unscheduled,34066_20161028_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,0
394,SF MARRIOTT HOTEL PANTRY 5/F,55 04th St,San Francisco,CA,94103,37.784964,-122.404752,"(37.784964, -122.404752)",,394_20160719,07/19/2016 12:00:00 AM,96,Routine - Unscheduled,394_20160719_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
88505,McDonald's,5411 3rd St,San Francisco,CA,94124,,,,,88505_20161004,10/04/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
3425,KENTUCKY FRIED CHICKEN,1610 JERROLD Ave,San Francisco,CA,94124,37.738946,-122.389597,"(37.738946, -122.389597)",,3425_20160919,09/19/2016 12:00:00 AM,92,Routine - Unscheduled,3425_20160919_103144,Unapproved or unmaintained equipment or utensils,Low Risk,3,0,0,0,0,0,0,0
86619,Herb N' Kitchen,333 O'Farrell St,San Francisco,CA,94102,,,,,86619_20160705,07/05/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
66219,Little Griddle,1400 MARKET St,San Francisco,CA,94102,37.776154,-122.418049,"(37.776154, -122.418049)",,66219_20150414,04/14/2015 12:00:00 AM,83,Routine - Unscheduled,66219_20150414_103133,Foods not protected from contamination,Moderate Risk,4,0,0,0,0,1,0,0
1111,SUBWAY 16604,753 POLK St,San Francisco,CA,94109,37.783713,-122.419357,"(37.783713, -122.419357)",14155921055,1111_20160621,06/21/2016 12:00:00 AM,87,Routine - Unscheduled,1111_20160621_103150,Improper or defective plumbing,Low Risk,Unknown,,,,,,,
1444,Starbucks Coffee,1560 Van Ness Ave,San Francisco,CA,94111,37.790086,-122.422167,"(37.790086, -122.422167)",,1444_20161014,10/14/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,1,0,0
68511,Gioia Pizzeria,2238 Polk St,San Francisco,CA,94109,37.797424,-122.421991,"(37.797424, -122.421991)",14150227844,68511_20161021,10/21/2016 12:00:00 AM,98,Routine - Unscheduled,68511_20161021_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,3.5,0,0,0,1,0,0,1
1442,Waterfront Bakery,2801 Leavenworth St,San Francisco,CA,94133,37.807155,-122.419004,"(37.807155, -122.419004)",,1442_20160301,03/01/2016 12:00:00 AM,85,Routine - Unscheduled,1442_20160301_103109,Unclean or unsanitary food contact surfaces,High Risk,3.5,0,0,0,0,0,0,0
1116,STARBUCKS COFFEE #509,1899 UNION St,San Francisco,CA,94123,37.797713,-122.430336,"(37.797713, -122.430336)",14155924049,1116_20160912,09/12/2016 12:00:00 AM,96,Routine - Unscheduled,1116_20160912_103156,Permit license or inspection report not posted,Low Risk,3,0,0,0,0,0,0,0
4588,PICCOLO PETES,2155 BAYSHORE Blvd,San Francisco,CA,94134,37.712686,-122.400903,"(37.712686, -122.400903)",,4588_20150414,04/14/2015 12:00:00 AM,81,Routine - Unscheduled,4588_20150414_103132,Improper thawing methods,Moderate Risk,5,0,0,0,0,1,0,0
2004,Elaine's Kitchen,434 Broadway St,San Francisco,CA,94133,37.798178,-122.404484,"(37.798178, -122.404484)",,2004_20160602,06/02/2016 12:00:00 AM,83,Routine - Unscheduled,2004_20160602_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,4,0,0,1,0,0,0,0
79220,AFC Sushi @ Safeway #985,2350 Noriega St,San Francisco,CA,94122,,,,,79220_20160929,09/29/2016 12:00:00 AM,98,Routine - Unscheduled,79220_20160929_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,Unknown,,,,,,,
77045,Parkside Farmers Market Inc,555 Taraval St,San Francisco,CA,94116,,,,14155685563,77045_20161130,11/30/2016 12:00:00 AM,92,Routine - Unscheduled,77045_20161130_103154,Unclean or degraded floors walls or ceilings,Low Risk,2.5,0,0,0,0,0,0,0
4789,WHITCOMB  HOTEL- EMPLOYEES / BSMT CAFETERIA,1231 MARKET St,San Francisco,CA,94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155628000,4789_20160630,06/30/2016 12:00:00 AM,88,Routine - Unscheduled,4789_20160630_103120,Moderate risk food holding temperature,Moderate Risk,Unknown,,,,,,,
4787,TONY BALONEY'S,1098 HOWARD St,San Francisco,CA,94103,37.778033,-122.40943,"(37.778033, -122.40943)",14155861514,4787_20160628,06/28/2016 12:00:00 AM,83,Routine - Unscheduled,4787_20160628_103131,Moderate risk vermin infestation,Moderate Risk,4,0,0,0,0,0,1,0
4782,CANTON DIM SUM HOUSE,655 Folsom St,San Francisco,CA,94107,37.784557,-122.397932,"(37.784557, -122.397932)",,4782_20160818,08/18/2016 12:00:00 AM,90,Routine - Unscheduled,4782_20160818_103139,Improper food storage,Low Risk,3.5,0,0,0,0,0,0,0
4780,BRAINWASH CAFE,1122 FOLSOM St,San Francisco,CA,94103,37.776254,-122.408529,"(37.776254, -122.408529)",14155863663,4780_20150429,04/29/2015 12:00:00 AM,79,Routine - Unscheduled,4780_20150429_103141,Improper food labeling or menu misrepresentation,Low Risk,3.5,0,0,0,0,0,0,0
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON St,San Francisco,CA,94110,37.756231,-122.412293,"(37.756231, -122.412293)",14155695736,5821_20160919,09/19/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
11289,STARBUCKS,280 KING STREET,San Francisco,CA,94107,37.776805,-122.393789,"(37.776805, -122.393789)",,11289_20160802,08/02/2016 12:00:00 AM,96,Routine - Unscheduled,11289_20160802_103142,Unclean nonfood contact surfaces,Low Risk,4,0,0,0,0,1,0,0
5823,WEBSTER ELEMENTARY SCHOOL,465 MISSOURI St,San Francisco,CA,94107,37.760474,-122.396296,"(37.760474, -122.396296)",14155695787,5823_20160322,03/22/2016 12:00:00 AM,92,Routine - Unscheduled,5823_20160322_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,5,0,0,0,0,0,0,0
5825,GUADALUPE ELEMENTARY SCHOOL,859 PRAGUE St,San Francisco,CA,94112,37.710464,-122.434202,"(37.710464, -122.434202)",14155464718,5825_20160908,09/08/2016 12:00:00 AM,100,Routine - Unscheduled,,,,1,0,0,0,0,0,0,0
5824,S.F. International High School,1050 YORK St,San Francisco,CA,94110,37.755257,-122.408455,"(37.755257, -122.408455)",14155695780,5824_20160919,09/19/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
5827,HILLCREST ELEMENTARY SCHOOL,810 SILVER Ave,San Francisco,CA,94134,37.729016,-122.419253,"(37.729016, -122.419253)",14155464722,5827_20160920,09/20/2016 12:00:00 AM,96,Routine - Unscheduled,5827_20160920_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,0,0,0
5829,LAFAYETTE ELEMENTARY SCHOOL,4545 ANZA St,San Francisco,CA,94121,37.777603,-122.49649,"(37.777603, -122.49649)",14155758483,5829_20161017,10/17/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
5828,GEORGE WASHINGTON HIGH SCHOOL,600 32nd Ave,San Francisco,CA,94121,37.777772,-122.492005,"(37.777772, -122.492005)",,5828_20161114,11/14/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3.5,0,0,0,0,0,0,0
61073,Fat Angel,1740 O' Farrell St,San Francisco,CA,94115,37.783237,-122.433243,"(37.783237, -122.433243)",,61073_20160624,06/24/2016 12:00:00 AM,92,Routine - Unscheduled,61073_20160624_103131,Moderate risk vermin infestation,Moderate Risk,4,0,0,0,0,0,0,0
74481,Cafe St. Jorge,3438 Mission St,San Francisco,CA,94110,,,,,74481_20161122,11/22/2016 12:00:00 AM,96,Routine - Unscheduled,74481_20161122_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4.5,0,0,0,0,1,0,0
65026,Ana's Market,105 BROAD St,San Francisco,CA,94112,37.713153,-122.45641,"(37.713153, -122.45641)",,65026_20161109,11/09/2016 12:00:00 AM,87,Routine - Unscheduled,65026_20161109_103108,Contaminated or adulterated food,High Risk,3,0,0,0,0,0,0,0
87700,Banh Mi House,2701 San Bruno Ave,San Francisco,CA,94134,,,,,87700_20161028,10/28/2016 12:00:00 AM,91,Routine - Unscheduled,87700_20161028_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4.5,0,0,0,0,1,1,0
60210,Cafe Seventy 8,78 29th St,San Francisco,CA,94110,37.744012,-122.422264,"(37.744012, -122.422264)",,60210_20161129,11/29/2016 12:00:00 AM,92,Routine - Unscheduled,60210_20161129_103142,Unclean nonfood contact surfaces,Low Risk,4.5,0,0,0,0,1,0,0
81528,Hyatt Fisherman's Wharf,555 North Point St,San Francisco,CA,94133,,,,,81528_20161207,12/07/2016 12:00:00 AM,96,Routine - Unscheduled,81528_20161207_103144,Unapproved or unmaintained equipment or utensils,Low Risk,3.5,0,0,0,0,0,0,0
74794,Baiano Pizzeria,1330 9th Ave,San Francisco,CA,94122,,,,14155663777,74794_20150512,05/12/2015 12:00:00 AM,80,Routine - Unscheduled,74794_20150512_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4,0,0,0,0,0,0,1
65791,Venga Empanadas,443 Valencia St,San Francisco,CA,94103,37.765834,-122.421926,"(37.765834, -122.421926)",,65791_20161110,11/10/2016 12:00:00 AM,86,Routine - Unscheduled,65791_20161110_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,3.5,0,0,0,0,0,0,0
82340,Cookie Love,1488 Pine St,San Francisco,CA,94109,,,,,82340_20160518,05/18/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
65795,Mr. Pizza Man,2680 22nd St,San Francisco,CA,94110,37.756133,-122.408164,"(37.756133, -122.408164)",,65795_20161130,11/30/2016 12:00:00 AM,92,Routine - Unscheduled,65795_20161130_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2.5,0,0,0,0,0,0,1
81839,Vietnam House,642 Eddy St,San Francisco,CA,94109,,,,,81839_20150803,08/03/2015 12:00:00 AM,70,Routine - Unscheduled,81839_20150803_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,0,0,0,0,1,0
198,SUBWAY,3801 03rd St 310,San Francisco,CA,94124,37.741829,-122.388098,"(37.741829, -122.388098)",,198_20151029,10/29/2015 12:00:00 AM,92,Routine - Unscheduled,198_20151029_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,3,0,0,0,0,0,1,0
194,BAYSIDE COFFEE SHOP,2011 BAYSHORE Blvd,San Francisco,CA,94134,37.715126,-122.398901,"(37.715126, -122.398901)",14155462023,194_20150420,04/20/2015 12:00:00 AM,80,Routine - Unscheduled,194_20150420_103120,Moderate risk food holding temperature,Moderate Risk,4,0,0,0,0,1,0,0
